Hines Homes LLC,,,,,,,,
Purchases by Item Detail — June 2026,,,,,,,,
,,Type,Date,Num,Memo,Source Name,Qty,Amount
,Framing,,,,,,,
,,Bill,2026-06-01,1217,framing lumber,Lumber One,1,695.61
,,Bill,2026-06-03,1219,framing lumber,Lumber One,1,693.68
,,Bill,2026-06-05,1221,framing lumber,Lumber One,1,1200.00
,,Bill,2026-06-08,1225,framing lumber,Lumber One,1,980.00
,Total Framing,,,,,,4,3569.29
,Doors - Exterior,,,,,,,
,,Bill,2026-06-10,1230,exterior door,Lumber One,1,820.00
,Total Doors - Exterior,,,,,,1,820.00
,Cabinets,,,,,,,
,,Bill,2026-06-06,INV1,island,Poteete Custom Cabinets,1,24652.50
,Total Cabinets,,,,,,1,24652.50
